Etiqueta,Tupla,Longitud,Latitud,ND,NDC,NiDC,NoDC,NBC,NCC,NLRC,NKC,NCCO,NCCW,KNN,KNNW
v1080,32.40889886489:-116.94194466413,-116.94194466413,32.40889886489,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0018309939656146468,0.01440899883339472,1.0,0.01440899883339472,0.0,0.0,1.0,1.0
v1081,32.41022921062:-116.94210827485,-116.94210827485,32.41022921062,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0018309939656146542,0.013997868348062843,1.0,0.013997868348062843,0.0,0.0,1.0,1.0
v1082,32.40618715299:-116.9628927125,-116.9628927125,32.40618715299,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.01707437472588217,0.014110561368843082,1.0,0.014110561368843082,0.0,0.0,3.0,3.0
v1083,32.40615544986:-116.96514576808,-116.96514576808,32.40615544986,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.00026446080470188537,0.014110589496453694,1.0,0.014110589496453694,0.0,0.0,2.0,2.0
v1084,32.49842434998:-116.96880162299,-116.96880162299,32.49842434998,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.003364653801629927,0.015710715106000465,1.0,0.015710715106000465,0.0,0.0,2.5,2.485406392836029
v1085,32.49893107951:-116.96970820963,-116.96970820963,32.49893107951,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0035071826155363126,0.01584326163657955,1.0,0.01584326163657955,0.0,0.0,2.0,2.0
v1086,32.49951316426:-116.96924945933,-116.96924945933,32.49951316426,5,0.0011210762331838565,0.0006726457399103139,0.0004484304932735426,0.00743649851572414,0.01715222908163155,1.0,0.01715222908163155,0.0,0.0,3.0,3.0121023670632345
v1087,32.49393830844:-116.95837587252,-116.95837587252,32.49393830844,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.01484251924056854,0.015413861878888711,1.0,0.015413861878888711,0.08333333333333333,0.0003807667892900201,2.5,2.929375979283547
v1088,32.49215804356:-116.95557279256,-116.95557279256,32.49215804356,5,0.0011210762331838565,0.0004484304932735426,0.0006726457399103139,0.020408661980079193,0.01584425539510807,1.0,0.01584425539510807,0.0,0.0,2.0,2.3265656848846006
v1089,32.48898349788:-116.95076099914,-116.95076099914,32.48898349788,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.00872843201373202,0.015554228588408377,1.0,0.015554228588408377,0.0,0.0,1.0,1.0
v1090,32.48891353966:-116.95065804001,-116.95065804001,32.48891353966,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.008728432013732027,0.015507611380858271,1.0,0.015507611380858271,0.0,0.0,3.0,3.0
v1091,32.48691487433:-116.94763056351,-116.94763056351,32.48691487433,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.016486499119744355,0.01726458300146331,1.0,0.01726458300146331,0.0,0.0,1.6666666666666667,1.4966165830953948
v1092,32.48578006931:-116.94591164857,-116.94591164857,32.48578006931,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.0071114440171338115,0.015713905404892394,1.0,0.015713905404892394,0.0,0.0,2.0,2.0
v1093,32.48534206684:-116.94439628227,-116.94439628227,32.48534206684,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.007234335828961289,0.01571618300049085,1.0,0.01571618300049085,0.0,0.0,2.5,2.3238833844015097
v1094,32.48513609819:-116.9436592612,-116.9436592612,32.48513609819,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.09222888763973296,0.01762610198208264,1.0,0.01762610198208264,0.0,0.0,2.3333333333333335,1.9655236980247601
v1095,32.48531103001:-116.9436087997,-116.9436087997,32.48531103001,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.10063341334930555,0.0174783776170194,1.0,0.0174783776170194,0.0,0.0,2.3333333333333335,2.045738502536578
v1096,32.48703801594:-116.94318115979,-116.94318115979,32.48703801594,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.05945703100620054,0.01590318402015243,1.0,0.01590318402015243,0.0,0.0,2.5,2.6398425720692082
v1097,32.48802219079:-116.94302291214,-116.94302291214,32.48802219079,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.05959741821119836,0.015983813147012336,1.0,0.015983813147012336,0.0,0.0,3.0,2.9478383445691843
v1098,32.48868791297:-116.94231748849,-116.94231748849,32.48868791297,8,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.14196919257264926,0.018365285957788077,1.0,0.018365285957788077,0.037037037037037035,0.00027468773455172166,1.75,2.501181639715673
v1099,32.48878236965:-116.94204658538,-116.94204658538,32.48878236965,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.02976668885480728,0.015809481280335515,1.0,0.015809481280335515,0.16666666666666666,0.001252604411169841,1.0,1.0
v1100,32.49001086306:-116.94075912505,-116.94075912505,32.49001086306,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.02976668885480728,0.014137916349151725,1.0,0.014137916349151725,0.0,0.0,1.0,1.0
v1101,32.49116807381:-116.94015026227,-116.94015026227,32.49116807381,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.029766688854807273,0.013970760275436112,1.0,0.013970760275436112,0.0,0.0,1.0,1.0
v1102,32.49166466472:-116.93945020705,-116.93945020705,32.49166466472,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.029766688854807273,0.013954044865208962,1.0,0.013954044865208962,0.0,0.0,1.0,1.0
v1103,32.4925085217:-116.93643808633,-116.93643808633,32.4925085217,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.029766688854807273,0.013952373419619213,1.0,0.013952373419619213,0.0,0.0,2.0,2.0
v1104,32.4924021905:-116.93351850048,-116.93351850048,32.4924021905,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.029766688854807273,0.013952206324032415,1.0,0.013952206324032415,0.0,0.0,1.0,1.0
v1105,32.49228454858:-116.93253010645,-116.93253010645,32.49228454858,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.028294687707184712,0.01534741121501929,1.0,0.01534741121501929,0.0,0.0,2.0,2.0
v1106,32.49229699148:-116.93158865109,-116.93158865109,32.49229699148,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.028294687707184712,0.014091710131197758,1.0,0.014091710131197758,0.0,0.0,2.5,2.657861207751124
v1107,32.49272796847:-116.93008929759,-116.93008929759,32.49272796847,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0012626920378361764,0.013966140026582695,1.0,0.013966140026582695,0.0,0.0,1.0,1.0
v1108,32.49254075836:-116.92967606775,-116.92967606775,32.49254075836,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0012626920378361764,0.013953583019888279,1.0,0.013953583019888279,0.0,0.0,1.0,1.0
v1109,32.46212370247:-116.87363108984,-116.87363108984,32.46212370247,8,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.039842974275722504,0.018370596500899623,1.0,0.018370596500899623,0.03571428571428571,0.0013796265755459298,1.25,1.3923226447667678
v1110,32.46618686508:-116.87367707759,-116.87367707759,32.46618686508,4,0.0008968609865470852,0.0006726457399103139,0.0002242152466367713,0.013706982042142485,0.017433359426461716,1.0,0.017433359426461716,0.08333333333333333,0.0030977112699775663,3.0,3.0
v1111,32.46745130487:-116.87289608347,-116.87289608347,32.46745130487,5,0.0011210762331838565,0.0004484304932735426,0.0006726457399103139,0.014629625572507729,0.01591432559274155,1.0,0.01591432559274155,0.0,0.0,2.0,1.8434729441052922
v1112,32.46754918439:-116.8699944073,-116.8699944073,32.46754918439,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0140836571728283,0.015896929732919986,1.0,0.015896929732919986,0.0,0.0,3.5,3.4311042015541706
v1113,32.46868704165:-116.86825051782,-116.86825051782,32.46868704165,7,0.001569506726457399,0.0006726457399103139,0.0008968609865470852,0.015043212968912941,0.017485359115998904,1.0,0.017485359115998904,0.0,0.0,2.25,2.18802123800487
v1114,32.47053964355:-116.86657458678,-116.86657458678,32.47053964355,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.013292488920085575,0.015905854812121915,1.0,0.015905854812121915,0.0,0.0,3.0,2.8952699567213824
v1115,32.47316569354:-116.86517715722,-116.86517715722,32.47316569354,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.01304024917896763,0.016003562559537974,1.0,0.016003562559537974,0.0,0.0,3.0,3.2165408822741557
v1116,32.47481924048:-116.86027374554,-116.86027374554,32.47481924048,8,0.0017937219730941704,0.0008968609865470852,0.0008968609865470852,0.020677093912494546,0.01856013783306557,1.0,0.01856013783306557,0.018518518518518517,0.0002764547686159729,1.25,1.4551474675024383
v1117,32.47554163264:-116.85743630469,-116.85743630469,32.47554163264,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.013443393589625414,0.01441297979439818,1.0,0.01441297979439818,0.0,0.0,3.0,3.0
v1118,32.4756751358:-116.85573041975,-116.85573041975,32.4756751358,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.019095161844946158,0.017520549908674566,1.0,0.017520549908674566,0.0,0.0,2.3333333333333335,2.8974943993094504
v1119,32.47460483878:-116.85291275516,-116.85291275516,32.47460483878,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.002617572289170865,0.015896814133463152,1.0,0.015896814133463152,0.0,0.0,2.5,2.4542136481217156
v1120,32.47159528027:-116.85183585227,-116.85183585227,32.47159528027,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0022406566286081223,0.015877982836284638,1.0,0.015877982836284638,0.0,0.0,2.5,2.4372876246505255
v1121,32.46947947993:-116.85039282918,-116.85039282918,32.46947947993,6,0.0013452914798206279,0.0006726457399103139,0.0006726457399103139,0.0021058445359299184,0.017313380889924946,1.0,0.017313380889924946,0.0,0.0,2.0,2.0
v1122,32.46830953842:-116.84951305926,-116.84951305926,32.46830953842,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.004508689741465002,0.015985174083872074,1.0,0.015985174083872074,0.0,0.0,2.5,2.3939372750536445
v1123,32.46718315735:-116.85165187019,-116.85165187019,32.46718315735,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.004605681689498479,0.015709383665460968,1.0,0.015709383665460968,0.0,0.0,2.0,2.0
v1124,32.46911118054:-116.85225829549,-116.85225829549,32.46911118054,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.015538992941638834,1.0,0.015538992941638834,0.0,0.0,1.5,1.5746770397269714
v1125,32.47057019373:-116.8519887355,-116.8519887355,32.47057019373,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0,0.014110867796558162,1.0,0.014110867796558162,0.0,0.0,2.0,2.0
v1126,32.46672563822:-116.85252061553,-116.85252061553,32.46672563822,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0062550466951140455,0.015679924124587016,1.0,0.015679924124587016,0.0,0.0,1.5,1.0255836995917964
v1127,32.46662588871:-116.8523830229,-116.8523830229,32.46662588871,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0035727650912064407,0.015520179688824806,1.0,0.015520179688824806,0.0,0.0,1.5,1.0486967989567397
v1128,32.46820091681:-116.84937358439,-116.84937358439,32.46820091681,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0014749695923173486,0.014108986724927535,1.0,0.014108986724927535,0.0,0.0,3.0,3.0
v1129,32.46950889335:-116.84591889918,-116.84591889918,32.46950889335,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.003444290258503472,0.014108848899635533,1.0,0.014108848899635533,0.0,0.0,2.0,2.0
v1130,32.47097977853:-116.84184194148,-116.84184194148,32.47097977853,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.0034442902585034695,0.013967853776601083,1.0,0.013967853776601083,0.0,0.0,1.5,1.957009932149164
v1131,32.47020309683:-116.83760111428,-116.83760111428,32.47020309683,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0039850678815877985,0.015521614536004215,1.0,0.015521614536004215,0.0,0.0,1.5,1.4339514668246696
v1132,32.46973971077:-116.83533490241,-116.83533490241,32.46973971077,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0035625172378288723,0.015678606471599504,1.0,0.015678606471599504,0.0,0.0,2.0,2.0
v1133,32.47170256081:-116.83214582735,-116.83214582735,32.47170256081,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0033241552564057955,0.015694770178835634,1.0,0.015694770178835634,0.0,0.0,2.0,2.0
v1134,32.47081899127:-116.84055389934,-116.84055389934,32.47081899127,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.005134699383381605,0.015720886728074333,1.0,0.015720886728074333,0.0,0.0,1.0,1.0
v1135,32.47109518316:-116.84198141366,-116.84198141366,32.47109518316,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.006100013675742965,0.015525839240333392,1.0,0.015525839240333392,0.0,0.0,2.0,2.0
v1136,32.47060236377:-116.84336920847,-116.84336920847,32.47060236377,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.006996472392280389,0.01566139963183265,1.0,0.01566139963183265,0.0,0.0,2.0,2.0
v1137,32.47155793958:-116.84378251567,-116.84378251567,32.47155793958,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.001344838926059755,0.015518483732031524,1.0,0.015518483732031524,0.0,0.0,1.5,1.8839107750262214
v1138,32.47167221543:-116.84370070964,-116.84370070964,32.47167221543,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.00044838020952233455,0.0141088171305039,1.0,0.0141088171305039,0.0,0.0,1.0,1.0
v1139,32.47172878702:-116.84385627776,-116.84385627776,32.47172878702,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.00044838020952233455,0.01396785062480186,1.0,0.01396785062480186,0.0,0.0,1.0,1.0
v1140,32.47160432947:-116.84391528636,-116.84391528636,32.47160432947,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.00044838020952233445,0.01395375403324941,1.0,0.01395375403324941,0.0,0.0,2.0,2.0
v1141,32.47005516263:-116.84491013507,-116.84491013507,32.47005516263,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.00722033565265871,0.015676517368663063,1.0,0.015676517368663063,0.0,0.0,2.0,2.0
v1142,32.47201164332:-116.84564396873,-116.84564396873,32.47201164332,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0017927665818212172,0.015534092044527744,1.0,0.015534092044527744,0.0,0.0,1.5,1.9382907007378063
v1143,32.47213836429:-116.84558898479,-116.84558898479,32.47213836429,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724446049054816,0.014110378037095337,1.0,0.014110378037095337,0.0,0.0,2.0,2.0
v1144,32.47219493559:-116.84573650628,-116.84573650628,32.47219493559,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.000896710135293461,0.015377478362510352,1.0,0.015377478362510352,0.0,0.0,1.0,1.0
v1145,32.47248005439:-116.8458598879,-116.8458598879,32.47248005439,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0,0.014094716771860744,1.0,0.014094716771860744,0.0,0.0,2.0,2.0
v1146,32.47206142726:-116.84579283267,-116.84579283267,32.47206142726,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0006724446049054815,0.014094716771860744,1.0,0.014094716771860744,0.0,0.0,2.0,2.0
v1147,32.46965598069:-116.84603423148,-116.84603423148,32.46965598069,3,0.0006726457399103139,0.0002242152466367713,0.0004484304932735426,0.00610001367574296,0.01412462041505815,1.0,0.01412462041505815,0.0,0.0,1.5,1.3424393910148114
v1148,32.46976120448:-116.8499395258,-116.8499395258,32.46976120448,4,0.0008968609865470852,0.0004484304932735426,0.0004484304932735426,0.0004484304932735426,0.01570101121846576,1.0,0.01570101121846576,0.0,0.0,2.0,1.504371552707603
v1149,32.46909930073:-116.84846699372,-116.84846699372,32.46909930073,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.0,0.014127068998903796,1.0,0.014127068998903796,0.0,0.0,2.0,2.0
v1150,32.47574980698:-116.85728610098,-116.85728610098,32.47574980698,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.005550397412456797,0.014309018111344812,1.0,0.014309018111344812,0.0,0.0,4.0,4.0
v1151,32.46619931046:-116.87390506402,-116.87390506402,32.46619931046,5,0.0011210762331838565,0.0004484304932735426,0.0006726457399103139,0.011036902446375228,0.016245011940481176,1.0,0.016245011940481176,0.05555555555555555,0.002065140846651711,3.0,3.920815146007058
v1152,32.49253679982:-116.9312050952,-116.9312050952,32.49253679982,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05345572508573865,0.014373851751528232,1.0,0.014373851751528232,0.0,0.0,1.0,1.0
v1153,32.49268046168:-116.9360196644,-116.9360196644,32.49268046168,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05345572508573865,0.013994354154711923,1.0,0.013994354154711923,0.0,0.0,1.0,1.0
v1154,32.49246327488:-116.9371408251,-116.9371408251,32.49246327488,3,0.0006726457399103139,0.0004484304932735426,0.0002242152466367713,0.05828679849968007,0.015351623337265505,1.0,0.015351623337265505,0.0,0.0,1.0,1.0
v1155,32.49170312486:-116.93959236413,-116.93959236413,32.49170312486,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05828679849968008,0.014092131329609714,1.0,0.014092131329609714,0.0,0.0,1.0,1.0
v1156,32.49119635461:-116.94027632743,-116.94027632743,32.49119635461,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05828679849968008,0.013966182142656798,1.0,0.013966182142656798,0.0,0.0,1.0,1.0
v1157,32.49001991268:-116.94094419748,-116.94094419748,32.49001991268,2,0.0004484304932735426,0.0002242152466367713,0.0002242152466367713,0.05828679849968008,0.013953587226472901,1.0,0.013953587226472901,0.0,0.0,2.0,2.0
