Etiqueta,degree,distance,ranking
v2508,0.0,0.01732923763747381,0.15794429142254635
v2509,0.0,0.01732923763747381,0.16148180649138907
v2510,0.0,0.01732923763747381,0.16464347561225326
v2511,0.0,0.01732923763747381,0.16699292794736326
v2512,0.0,0.01732923763747381,0.16933870040038496
v2513,0.0,0.01732923763747381,0.17082596864729743
v2514,0.249859943977591,0.01732923763747381,0.17202241022379755
v2515,0.0,0.056644896444301575,0.22979048837768037
v2516,0.0,0.05600036355123291,0.22272245681989428
v2517,0.0,0.0559359103480581,0.2165885696381535
v2518,0.0,0.05592946508516199,0.21147968053813115
v2519,0.0,0.0559288205875831,0.20703327107498853
v2520,0.0,0.05592875616079375,0.20331605023247878
v2521,0.0,0.05592874972959908,0.2000998946927811
v2522,0.0,0.05592874909796391,0.197339412528895
v2523,0.0,0.05592874904054252,0.1950351715267172
v2524,0.0,0.05592874904054252,0.19286383758696754
v2525,0.0,0.05592874904054252,0.19126573160701035
v2526,0.000560224089635842,0.10378479131946507,0.29675930229038366
v2527,0.0,0.09803620079158834,0.27992122114440376
v2528,0.0,0.09746134179622203,0.26440845726597345
v2529,0.0,0.09740385593113823,0.25083118612635574
v2530,0.0,0.09739810736185628,0.23721224408093422
v2531,0.0,0.09739753251641237,0.22921739561569404
v2532,0.0,0.09739747503761009,0.21651619411469203
v2533,0.000560224089635842,0.13622634560925345,0.22680748043113608
v2534,0.000560224089635842,0.1522053304571169,0.22338478994730243
v2535,0.0,0.14577400740512425,0.21716831754521157
v2536,0.249859943977591,0.14513087513437783,0.21222884022691532
v2537,0.2515406162464986,0.20541254427752054,0.2865789160954573
v2538,0.49971988795518196,0.1448499592671152,0.11899852605548046
v2539,0.0,0.1636707118324475,0.1947532665248059
v2540,0.249859943977591,0.16295326613126687,0.19245364360637124
v2541,0.0,0.2008512931560902,0.13170234803635975
v2542,0.000560224089635842,0.2256812279650485,0.2568932440577707
v2543,0.0,0.21993270840999854,0.24576642234808035
v2544,0.0,0.2193578564774621,0.23611037587517952
v2545,0.0,0.2193003713014349,0.2277679234819016
v2546,0.249859943977591,0.2192946227895743,0.2212183639523024
v2547,0.12605042016806722,0.2601094452938241,0.21759612807431702
v2548,0.0,0.2260765914780643,0.19048130187733506
v2549,0.0,0.225437858776099,0.18967739825681376
v2550,0.249859943977591,0.22537398558629237,0.18793682963514172
v2551,0.001120448179271684,0.2580719606965381,0.3247657781356513
v2552,0.000560224089635842,0.21409468069354662,0.18293053543901378
v2553,0.0,0.2077776082740206,0.18251479004118346
v2554,0.249859943977591,0.2071459010780051,0.1847401628741638
v2555,0.12549019607843137,0.2070827303813721,0.1843911499021734
v2556,0.249859943977591,0.04551839563900264,0.1224970747399013
v2557,0.12661064425770305,0.36616741927513086,0.715290394011202
v2558,0.49971988795518196,0.0022426722088336295,0.05542380357860309
v2559,0.2515406162464986,0.329920531631697,0.10621413085662648
v2560,0.5014005602240895,0.26416079131810677,0.7057881765288433
v2561,0.5019607843137255,0.09348380715452645,0.41408517589582244
v2562,0.0,0.00916376165333002,0.058120852074311634
v2563,0.0,0.009163704174527746,0.07678031994850527
v2564,0.0,0.009163698432389667,0.09264469082981479
v2565,0.0,0.028993969934253187,0.05558230499623402
v2566,0.0,0.028936547921744906,0.07470614755135327
v2567,0.249859943977591,0.025361600903259326,0.07461872941658308
v2568,0.5008403361344537,0.04480542278754436,0.16009025028008636
v2569,0.16881419234360412,0.053903021127275394,0.5144602498895703
v2570,0.249859943977591,0.019372673476775057,0.05295259148502991
v2571,0.12605042016806722,0.030837557830311026,0.19349431058985245
v2572,0.2509803921568628,0.016036851115199792,0.14661227110015213
v2573,0.2509803921568628,0.014083467992193252,0.17405864296816762
v2574,0.2509803921568628,0.012082924276634405,0.27701218696775665
v2575,0.2509803921568628,0.0100889239218507,0.18836214176507296
v2576,0.2509803921568628,0.0087372723436165,0.08957771043334115
v2577,0.2509803921568628,0.008889004074477284,0.06401338165322178
v2578,0.2509803921568628,0.010220799631901619,0.16130163411849457
v2579,0.2509803921568628,0.01218337958281823,0.22455964948895746
v2580,0.5008403361344537,0.015516891843359842,0.109651870939557
v2581,0.19075630252100834,0.03646586429646208,0.3703326484664596
v2582,0.7495798319327731,0.0021480416583120306,0.27135174454530875
v2583,0.0,0.0196313608100675,0.08411810094426962
v2584,0.0,0.018972809233336597,0.09849272545819211
v2585,0.0,0.007900803560044228,0.03722461239524646
v2586,0.0,0.007182427862178988,0.058971428175271116
v2587,0.0,0.007110591188166012,0.07744628032067041
v2588,0.0,0.007103407888261545,0.09314470644050848
v2589,0.0,0.007102689776472347,0.10647215308775859
v2590,0.0,0.007102618057167642,0.11780380055932406
v2591,0.0,0.0071026109369164165,0.1274263253989442
v2592,0.249859943977591,0.007102610247859844,0.13561241805513063
v2593,0.12605042016806722,0.019224961185300173,0.23889963886659046
v2594,0.0,0.0023217805565388092,0.14712921085448585
v2595,0.249859943977591,0.004018638216813788,0.09370425762615738
v2596,0.0,0.0031655668390884527,0.05529033346683956
v2597,0.7495798319327731,0.001858157390881502,0.07439891336959521
v2598,0.49971988795518196,0.0024874865114752516,0.103710809650829
v2599,0.7495798319327731,0.002707180140879458,0.0867182525693158
v2600,0.0,0.004946561077241192,0.08030032599777501
v2601,0.9994397759103643,0.0029188589183685534,0.09560464689125349
v2602,0.249859943977591,0.001036684598480552,0.05536698067298387
v2603,0.0,0.011282048368491567,0.029981057302169063
v2604,0.37591036414565815,0.009640289724021017,0.12750632957438404
v2605,0.41867413632119516,0.026239645859793152,0.18511888424701162
v2606,0.3348272642390289,0.03191216535451202,0.14602468946977792
v2607,0.37591036414565815,0.023983492586613028,0.10888235593222852
v2608,0.2509803921568628,0.022048394738100958,0.09995580340364243
v2609,0.2509803921568628,0.02104208700891619,0.15009600345873197
v2610,0.37591036414565815,0.0215543795887502,0.14505359610936322
v2611,0.249859943977591,0.0007294077418318833,0.05002866189550229
v2612,0.0,0.02089830132638137,0.15085559124387776
v2613,0.0,0.02089830132638137,0.15288082026088226
v2614,0.49971988795518196,0.02089830132638137,0.15948666193886152
v2615,0.25210084033613445,0.37881293542408007,0.4307755814692985
v2616,0.37647058823529406,0.35545897462402176,0.2687117804584914
v2617,0.37591036414565815,0.2755407580052648,0.09767983357336987
v2618,0.2515406162464986,0.35086379722612243,0.06981672746374792
v2619,0.0,0.027422825736314087,0.14352080328318445
v2620,0.0,0.026058200590620292,0.15182107364219477
v2621,0.249859943977591,0.02592173999966718,0.15629820264974795
v2622,0.000560224089635842,0.12966280828648025,0.10673568235329425
v2623,0.249859943977591,0.12257605738087621,0.11819126040554954
v2624,0.12549019607843137,0.12186738273820258,0.12802639558905754
v2625,0.0,0.11517500501751085,0.13438542985509566
v2626,0.249859943977591,0.11516791841521175,0.14156001169053736
v2627,0.25042016806722694,0.1151672098353718,0.14836367583402904
v2628,0.2509803921568628,0.024659313580864865,0.11351381708914088
v2629,0.2509803921568628,0.022657920986968866,0.1949068651944473
v2630,0.2509803921568628,0.020644901919480367,0.2396046216706277
v2631,0.2509803921568628,0.018739461952719534,0.1800982889812003
v2632,0.2509803921568628,0.01694484008279951,0.21252376686105012
v2633,0.2509803921568628,0.01567647900022139,0.18013432451432188
v2634,0.2509803921568628,0.014940857236763402,0.13013796140197015
v2635,0.2509803921568628,0.014219696459529915,0.22906171256672442
v2636,0.2509803921568628,0.01352563040069649,0.1915165295691108
v2637,0.2509803921568628,0.013631061649243839,0.13150672169604846
v2638,0.2509803921568628,0.014548143136249853,0.17425129896628905
v2639,0.2509803921568628,0.015529462483202357,0.1763779782305556
v2640,0.2509803921568628,0.016580248175019775,0.21995162540623175
v2641,0.2509803921568628,0.01770288027750027,0.13950275960684447
v2642,0.2509803921568628,0.01888736389272968,0.12097573070357612
v2643,0.2509803921568628,0.020352463161673842,0.30019976439960033
v2644,0.2509803921568628,0.022074015696209977,0.2671211250524275
v2645,0.2509803921568628,0.023954493480683837,0.09403465617208756
v2646,0.2509803921568628,0.025994282248252187,0.14594735408829507
v2647,0.2509803921568628,0.02809378760777335,0.20005060567854635
v2648,0.37591036414565815,0.030785487827847898,0.24606960930008298
v2649,0.249859943977591,0.0022925557244767285,0.07488226055853855
v2650,0.37591036414565815,0.008481271808707995,0.13870703971113632
v2651,0.2509803921568628,0.009991744040294287,0.10919565653344644
v2652,0.2509803921568628,0.023484986674239355,0.16320564897664394
v2653,0.2509803921568628,0.021670567752740663,0.19925184731363654
v2654,0.2509803921568628,0.020168331222549477,0.15079258979059237
v2655,0.2509803921568628,0.01894078020936051,0.14499939927552982
v2656,0.2509803921568628,0.01794264456560881,0.21147429817173308
v2657,0.2509803921568628,0.01706967337603071,0.2778399997416518
v2658,0.2509803921568628,0.016217626188829378,0.21936913867702296
v2659,0.2509803921568628,0.015495707353586928,0.16655473988552297
v2660,0.2509803921568628,0.015255025839158899,0.24137141833599798
v2661,0.2509803921568628,0.015391707853938803,0.14029171335283905
v2662,0.2509803921568628,0.015539757745751934,0.034437447424415825
v2663,0.37591036414565815,0.015635139749881587,0.12674670002418284
v2664,0.0,0.07635879014221657,0.15889380159246827
v2665,0.0,0.07505420025607461,0.162953760753239
v2666,0.25042016806722694,0.10804878345939821,0.26032157418207774
v2667,0.37591036414565815,0.014587974477240926,0.4438097156901929
v2668,0.2509803921568628,0.011271205407259118,0.22009175049358826
v2669,0.2509803921568628,0.010004084470727892,0.13898260972202042
v2670,0.2509803921568628,0.009854812818840725,0.12174474576349756
v2671,0.2509803921568628,0.00983356741947364,0.1227945080621958
v2672,0.2509803921568628,0.0109747157691792,0.1320654937837881
v2673,0.5008403361344537,0.014298958806095463,0.09417648527458432
v2674,0.0,0.028474560746890705,0.18887031057717446
v2675,0.0,0.02649048586024953,0.18882167462139163
v2676,0.0,0.026292081150780258,0.18839133219306162
v2677,0.0,0.026272242293374132,0.187271160642129
v2678,0.0,0.012795629972025048,0.22974530810613528
v2679,0.7495798319327731,0.01150287985782673,0.2230883076512625
v2680,0.25042016806722694,0.014055822349665925,0.06402012531813639
v2681,0.0,0.03405411798779843,0.07786289138206916
v2682,0.49971988795518196,0.06461125277539251,0.044454292219192275
v2683,0.0,0.059625522975261525,0.13018579682040055
v2684,0.0,0.08161812951342398,0.21151523692691673
v2685,0.0,0.0815606493904783,0.20952389027828125
v2686,0.7495798319327731,0.08155490139541013,0.20426069235261624
v2687,0.000560224089635842,0.007154613942324279,0.17472181532486822
v2688,0.249859943977591,0.0040908908707024665,0.16033189306426818
v2689,0.2509803921568628,0.014057590842903827,0.2136224194872873
v2690,0.2509803921568628,0.011681458086850366,0.0404619444810927
v2691,0.2509803921568628,0.01026321293647164,0.05167335863305615
v2692,0.2509803921568628,0.009374738599696432,0.09557176389426866
v2693,0.37591036414565815,0.010661729645410118,0.15899736178841115
v2694,0.41867413632119516,0.022172306256491532,0.31594700792297536
v2695,0.6257703081232492,0.012479481854859996,0.14833150032701023
v2696,0.25322128851540615,0.11719715727527057,0.2528094146039023
v2697,0.6257703081232492,0.04699110083686279,0.06766402857438632
v2698,0.3348272642390289,0.06081767440466256,0.08646067604822813
v2699,0.5014005602240895,0.07020863369443867,0.13615035473505052
v2700,0.31568627450980385,0.12347574178588777,0.4778366001207647
v2701,0.5008403361344537,0.01477200775151987,0.2106100713236721
v2702,0.2509803921568628,0.014214376454849886,0.06443020260947607
v2703,0.626330532212885,0.1325550371038547,0.1603563022840841
v2704,0.2526610644257703,0.13160525813556673,0.2512934961418668
v2705,0.37591036414565815,0.39371416523310926,0.22857662471444126
v2706,0.37591036414565815,0.39295244670352425,0.11040961527603342
v2707,0.33538748832866466,0.40307845416326754,0.327950982998877
v2708,0.5008403361344537,0.02552787001426948,0.27384244723271545
v2709,0.2509803921568628,0.023648814758675602,0.1138196633984712
v2710,0.2509803921568628,0.02394258735794735,0.20649067354107004
v2711,0.2515406162464986,0.033329271058589564,0.2790926188362174
v2712,0.37591036414565815,0.02763521326683934,0.23804092466835405
v2713,0.25210084033613445,0.05376185108241883,0.3511320236250822
v2714,0.37591036414565815,0.04825443166733712,0.23419769063477466
v2715,0.2509803921568628,0.04911457446118394,0.1740598837541826
v2716,0.37591036414565815,0.051302036361962115,0.07320891783125255
v2717,0.33538748832866466,0.08213097572097675,0.31371569154675105
v2718,0.41867413632119516,0.0827872749884878,0.502995333568304
v2719,0.0,0.0031046787094685456,0.16731672142060802
v2720,0.0,0.0029030281990240258,0.17006775870113822
v2721,0.249859943977591,0.0028828641069166302,0.17055903421399646
v2722,0.2509803921568628,0.012120309607734673,0.30725130106807164
v2723,0.5008403361344537,0.02634236913186574,0.14443738815658086
v2724,0.2515406162464986,0.025501028744716336,0.11609894292807171
v2725,0.37591036414565815,0.023260292362251554,0.08745413121812129
v2726,0.2509803921568628,0.023631811633661716,0.06669617418068631
v2727,0.5008403361344537,0.025578142066193382,0.2562645392547372
v2728,0.5852474323062559,0.025789419541343794,0.1351324012097298
v2729,0.33538748832866466,0.2154737475475889,0.16643554232489643
v2730,0.5008403361344537,0.19934752126455627,0.24896021860090597
v2731,0.25042016806722694,0.09449379910583959,0.13948369164788407
v2732,0.37591036414565815,0.027113627880274466,0.0801071531205134
v2733,0.2509803921568628,0.025179483966628145,0.13057409248903878
v2734,0.2509803921568628,0.02318523752007096,0.205305561134836
v2735,0.2509803921568628,0.021221137468249905,0.2059189737977196
v2736,0.2509803921568628,0.019298503084487176,0.25441693107785707
v2737,0.2509803921568628,0.017391276147286645,0.24257121518653513
v2738,0.2509803921568628,0.015562318194380196,0.0832421099597621
v2739,0.2509803921568628,0.01388775972828935,0.19784399544951273
v2740,0.2509803921568628,0.01239637004182843,0.2068940066962541
v2741,0.2509803921568628,0.011061454491400167,0.10072587458619119
v2742,0.2509803921568628,0.009826627345371708,0.14208159972833792
v2743,0.2509803921568628,0.009832010429200127,0.14318534319180543
v2744,0.2509803921568628,0.011426392867494152,0.16714873715060316
v2745,0.2509803921568628,0.01341779781627498,0.1926787928158987
v2746,0.2509803921568628,0.015415532459817829,0.26718314992169356
v2747,0.2509803921568628,0.01741240992853332,0.2078084104741268
v2748,0.2509803921568628,0.019408990482834888,0.15177331680439976
v2749,0.2509803921568628,0.021410817180882207,0.20924160455056454
v2750,0.2509803921568628,0.023472771196501367,0.17264473093571997
v2751,0.37591036414565815,0.026147537939508664,0.233486025465615
v2752,0.0,0.3691655074878456,0.05273323893520414
v2753,0.0,0.3691011647634075,0.0724181296788596
v2754,0.5008403361344537,0.025754260115137203,0.2110285746404351
v2755,0.2509803921568628,0.02268346641028607,0.18333545892538092
v2756,0.2509803921568628,0.02099507386006325,0.1643352524105006
v2757,0.37591036414565815,0.01954402736282971,0.11267566371219363
v2758,0.3348272642390289,0.02464789279893043,0.10251606691378708
v2759,0.249859943977591,0.009145729214679314,0.06268045909020727
v2760,0.12605042016806722,0.02246087355844956,0.1903949061067424
v2761,0.2509803921568628,0.01806789466874344,0.1551465235083306
v2762,0.2509803921568628,0.01609343875394827,0.13790639000883756
v2763,0.2509803921568628,0.014046254250377437,0.2249273800059792
v2764,0.2509803921568628,0.011931705061482448,0.2107447374911646
v2765,0.12605042016806722,0.009223592046212332,0.25268126061519836
v2766,0.249859943977591,0.0006545569621154878,0.1678382241988937
v2767,0.0,0.009861905903342634,0.0732911919503684
v2768,0.0,0.009216641921252667,0.09063016563581175
v2769,0.0,0.017329302121684525,0.13862142447516407
v2770,0.0,0.01732924406866846,0.14527351819884035
v2771,0.0,0.017329238269108985,0.1505946268148865
v2772,0.0,0.017329237694895177,0.15549658465392074
v2773,0.0,0.01732923763747381,0.15923663113962616
v2774,0.0,0.01732923763747381,0.16268571737513376
v2775,0.0,0.01732923763747381,0.16537830038041088
v2776,0.0,0.01732923763747381,0.16766265724419335
v2777,0.0,0.01732923763747381,0.1704799752490716
v2778,0.0,0.01732923763747381,0.17192364906473068
v2779,0.0,0.01732923763747381,0.17072182051180249
v2780,0.0,0.01732923763747381,0.17489310502665706
v2781,0.0,0.01732923763747381,0.17602856263195837
v2782,0.0,0.01732923763747381,0.17684833911446482
