frontera,vertice,regret,maxregret,distance
12.0,v2302,0.12605043,0.039823644,0.0
12.0,v2361,0.12605043,0.015217738,0.0
12.0,v3727,0.2509804,0.06415319,0.0
12.0,v762,5.602241E-4,0.1303029,0.0
12.0,v3548,0.12605043,0.019449629,0.0
12.0,v1122,0.37591037,0.02984452,0.0
12.0,v1384,0.12605043,0.058104444,0.0
12.0,v3737,0.50084037,0.054886498,0.0
12.0,v1563,0.37591037,0.021510527,0.0
12.0,v1681,0.3353875,0.02673808,0.0
12.0,v555,0.2509804,0.0140893,0.0
12.0,v1237,0.37591037,0.11034656,0.0
12.0,v719,5.602241E-4,0.28652215,0.0
12.0,v673,0.0,0.2908235,0.0
12.0,v4398,0.12605043,0.053282447,0.0
12.0,v1489,0.12605043,0.017337313,0.0
12.0,v110,0.3353875,0.087553054,0.0
12.0,v504,0.24985994,0.243708,0.0
12.0,v785,0.2509804,0.16393691,0.0
12.0,v1769,0.37591037,0.025502244,0.0
12.0,v630,0.2509804,0.14141013,0.0
12.0,v3454,0.0,0.30253264,0.0
12.0,v12,0.37591037,0.064884365,0.0
12.0,v588,0.24985994,0.28324538,0.0
12.0,v576,0.0,0.31353378,0.0
12.0,v2440,0.12605043,0.2908736,0.0
12.0,v135,0.12605043,0.23090187,0.0
12.0,v3345,0.37591037,0.09187485,0.0
12.0,v575,0.0,0.3135345,0.0
12.0,v2496,0.12605043,0.0438321,0.0
12.0,v1893,0.0016806723,0.13066976,0.0
12.0,v1572,0.37591037,0.0691573,0.0
12.0,v753,0.25210086,0.043663345,0.0
12.0,v2547,0.12605043,0.26010945,0.0
12.0,v2033,0.08496732,0.09836095,0.0
12.0,v2648,0.37591037,0.030785488,0.0
12.0,v2581,0.1907563,0.036465865,0.0
12.0,v3670,0.37591037,0.093553685,0.0
12.0,v146,0.0,0.12409943,0.0
12.0,v1120,0.37591037,0.01898293,0.0
12.0,v9,0.1254902,0.28412712,0.0
12.0,v225,0.2509804,0.109484136,0.0
12.0,v2204,0.37591037,0.12805907,0.0
12.0,v3532,0.2509804,0.06544914,0.0
12.0,v2701,0.50084037,0.014772008,0.0
12.0,v1567,0.2509804,0.067436025,0.0
12.0,v1178,0.50028014,0.081290014,0.0
12.0,v1751,0.37535015,0.08287683,0.0
12.0,v1088,0.25154063,0.10190862,0.0
12.0,v1206,0.1688142,0.05936747,0.0
12.0,v101,0.4997199,0.08361431,0.0
12.0,v1778,0.3764706,0.0588075,0.0
12.0,v498,5.602241E-4,0.23939498,0.0
12.0,v2992,0.41867414,0.023200164,0.0
12.0,v2226,5.602241E-4,0.266964,0.0
12.0,v4362,0.37591037,0.11109625,0.0
12.0,v997,0.24985994,0.088825345,0.0
12.0,v2412,5.602241E-4,0.094169155,0.0
12.0,v3541,0.2509804,0.03480594,0.0
12.0,v1006,0.1254902,0.12998135,0.0
12.0,v3724,0.50084037,0.06887742,0.0
12.0,v1136,0.2509804,0.039740246,0.0
12.0,v4321,0.37591037,0.05672858,0.0
12.0,v3305,0.37591037,0.023635166,0.0
12.0,v2597,0.74957985,0.0018581573,0.0
12.0,v502,0.0,0.24377123,0.0
12.0,v3605,0.3764706,0.03388213,0.0
12.0,v1779,0.2509804,0.045333628,0.0
12.0,v702,0.25042018,0.2927635,0.0
12.0,v4345,0.0011204482,0.016619753,0.0
12.0,v2024,5.602241E-4,0.10880628,0.0
12.0,v737,0.2509804,0.09483811,0.0
12.0,v1635,0.25210086,0.12329345,0.0
12.0,v3099,0.2509804,0.04028879,0.0
12.0,v4346,0.24985994,5.747566E-4,0.0
12.0,v1189,0.0028011205,0.051118415,0.0
12.0,v2205,0.37591037,0.1262114,0.0
12.0,v3869,0.37591037,0.034565844,0.0
12.0,v328,0.24985994,0.11529749,0.0
12.0,v274,0.0,0.16007558,0.0
12.0,v775,0.24985994,0.065858066,0.0
12.0,v2418,0.24985994,0.28235066,0.0
12.0,v3883,0.0011204482,0.10200553,0.0
12.0,v3685,0.2532213,0.030047834,0.0
12.0,v340,0.3353875,0.07950545,0.0
12.0,v1114,0.50084037,0.06964897,0.0
11.0,v1448,0.2509804,0.044594485,0.0
11.0,v34,0.3353875,0.08758923,0.0
11.0,v1257,0.3353875,0.02441351,0.0
11.0,v1651,0.12605043,0.05423598,0.0
11.0,v145,5.602241E-4,0.12984738,0.0
11.0,v776,0.0011204482,0.07728496,0.0
11.0,v1004,5.602241E-4,0.13630402,0.0
11.0,v2284,0.12661065,0.08761541,0.0
11.0,v1727,0.12605043,0.021493336,0.0
11.0,v2326,0.37591037,0.018587124,0.0
11.0,v733,0.3156863,0.031329777,0.0
11.0,v3059,0.37591037,0.027290778,0.0
11.0,v3426,0.2509804,0.050767653,0.0
11.0,v164,0.12605043,0.29397678,0.0
11.0,v1016,0.12605043,0.07389234,0.0
11.0,v2075,0.25210086,0.10611725,0.0
11.0,v750,0.3353875,0.09542167,0.0
11.0,v771,0.4997199,0.06583252,0.0
11.0,v2417,5.602241E-4,0.28873155,0.0
11.0,v626,0.16825397,0.29585534,0.0
11.0,v1726,0.12605043,0.019326586,0.0
11.0,v1246,0.44061625,0.038955715,0.0
11.0,v3453,0.0,0.30253896,0.0
11.0,v3074,0.25154063,0.026573386,0.0
11.0,v632,0.37591037,0.13804004,0.0
11.0,v1007,0.25042018,0.09099244,0.0
11.0,v2599,0.74957985,0.00270718,0.0
11.0,v662,0.24985994,0.2263072,0.0
11.0,v672,0.0,0.29082927,0.0
11.0,v1682,0.74957985,0.0032171572,0.0
11.0,v85,0.12605043,0.23155087,0.0
11.0,v1499,0.08552755,0.038246263,0.0
11.0,v2151,5.602241E-4,0.2781233,0.0
11.0,v1473,0.25042018,0.072208844,0.0
11.0,v1634,0.50084037,0.084148034,0.0
11.0,v3668,0.37591037,0.012697612,0.0
11.0,v4444,0.50084037,0.022271074,0.0
11.0,v661,5.602241E-4,0.2320632,0.0
11.0,v2464,0.0011204482,0.13127637,0.0
11.0,v1674,0.41867414,0.04094623,0.0
11.0,v228,0.37591037,0.11226653,0.0
11.0,v273,0.0,0.16008247,0.0
11.0,v561,0.0011204482,0.059501212,0.0
11.0,v3665,0.3353875,0.099397354,0.0
11.0,v192,0.24985994,0.14846018,0.0
11.0,v4054,0.37591037,0.13651969,0.0
11.0,v1416,0.12605043,0.12904395,0.0
11.0,v718,0.24985994,0.2865222,0.0
11.0,v2406,0.2509804,0.17720304,0.0
11.0,v3272,0.3353875,0.036644626,0.0
11.0,v920,0.37591037,0.03127404,0.0
11.0,v1570,0.2509804,0.06770529,0.0
11.0,v92,0.25042018,0.2935235,0.0
11.0,v1640,0.50084037,0.06974262,0.0
11.0,v2442,0.1254902,0.25794962,0.0
11.0,v2754,0.50084037,0.02575426,0.0
11.0,v1637,0.37591037,0.087157086,0.0
11.0,v770,0.2509804,0.1641422,0.0
11.0,v2965,0.24985994,0.025846845,0.0
11.0,v190,5.602241E-4,0.15477654,0.0
11.0,v1019,0.2509804,0.0139266495,0.0
11.0,v3833,0.2509804,0.011923709,0.0
11.0,v278,0.24985994,0.1600748,0.0
11.0,v3347,0.50084037,0.0955006,0.0
11.0,v798,0.2509804,0.20364906,0.0
11.0,v2453,0.25042018,0.17598243,0.0
11.0,v3278,0.50084037,0.038751706,0.0
11.0,v148,0.24985994,0.123467155,0.0
11.0,v418,0.0011204482,0.06660203,0.0
11.0,v3664,0.37591037,0.08090692,0.0
11.0,v1661,0.2509804,0.11495022,0.0
11.0,v2124,0.37591037,0.027005913,0.0
11.0,v3674,0.3353875,0.1036147,0.0
11.0,v3227,0.24985994,0.014883715,0.0
11.0,v2225,0.25042018,0.27271426,0.0
11.0,v4368,0.74957985,0.0022937986,0.0
11.0,v2089,0.50028014,0.09752199,0.0
11.0,v932,0.0,0.087618016,0.0
11.0,v1498,0.4997199,0.0013055861,0.0
11.0,v716,5.602241E-4,0.3016724,0.0
11.0,v2087,0.37535015,0.12445629,0.0
11.0,v2996,0.41867414,0.025247369,0.0
11.0,v3053,0.25210086,0.048142068,0.0
11.0,v3733,0.2509804,0.055091083,0.0
11.0,v2221,0.0,0.3142101,0.0
11.0,v2407,0.2509804,0.17893504,0.0
11.0,v2245,0.4997199,0.08361184,0.0
11.0,v2105,0.25210086,0.05222403,0.0
11.0,v1941,0.1688142,0.121234804,0.0
11.0,v4182,0.3353875,0.047903888,0.0
11.0,v1201,0.74957985,0.0049995785,0.0
11.0,v3496,0.25042018,0.24687305,0.0
11.0,v3089,0.0011204482,0.048537053,0.0
11.0,v1258,0.50084037,0.019325176,0.0
11.0,v2930,0.2509804,0.018068723,0.0
11.0,v8,0.24985994,0.2841848,0.0
11.0,v713,5.602241E-4,0.308195,0.0
11.0,v3259,0.2509804,0.04670986,0.0
10.0,v3069,0.3764706,0.035595316,0.0
10.0,v545,0.0016806723,0.10706711,0.0
10.0,v3072,0.50084037,0.028070323,0.0
10.0,v51,0.4997199,0.1350256,0.0
10.0,v2704,0.25266108,0.13160525,0.0
10.0,v1787,0.2509804,0.012589604,0.0
10.0,v1972,0.1688142,0.026496748,0.0
10.0,v765,0.25042018,0.14545295,0.0
10.0,v3437,0.2509804,0.022158245,0.0
10.0,v4204,0.4997199,0.06463765,0.0
10.0,v7,0.25042018,0.2950319,0.0
10.0,v461,0.12605043,0.099247076,0.0
10.0,v3088,0.12605043,0.057155143,0.0
10.0,v55,0.2509804,0.13509804,0.0
10.0,v492,0.25042018,0.09248507,0.0
10.0,v124,0.37591037,0.018325401,0.0
10.0,v236,0.1688142,0.03136861,0.0
10.0,v732,0.50084037,0.015577092,0.0
10.0,v786,0.37591037,0.16562027,0.0
10.0,v4103,0.2509804,0.048344564,0.0
10.0,v2441,0.24985994,0.25858822,0.0
10.0,v780,0.0,0.32358277,0.0
10.0,v2864,0.12661065,0.06561576,0.0
10.0,v254,0.2509804,0.029343987,0.0
10.0,v249,0.41867414,0.10875734,0.0
10.0,v2414,0.24985994,0.08778111,0.0
10.0,v875,5.602241E-4,0.13792147,0.0
10.0,v61,0.25042018,0.2908876,0.0
10.0,v2899,0.50084037,0.08897522,0.0
10.0,v4358,0.50084037,0.10703543,0.0
10.0,v3419,0.37591037,0.09390924,0.0
10.0,v3669,0.3353875,0.10046206,0.0
10.0,v1055,0.3353875,0.119159095,0.0
10.0,v1755,0.74957985,0.0071757864,0.0
10.0,v4075,0.50084037,0.02017499,0.0
10.0,v1005,0.24985994,0.13055614,0.0
10.0,v3000,0.16825397,0.17292497,0.0
10.0,v797,0.2509804,0.20380124,0.0
10.0,v3101,0.1688142,0.05126221,0.0
10.0,v2223,5.602241E-4,0.31420377,0.0
10.0,v351,0.12661065,0.17168678,0.0
10.0,v574,5.602241E-4,0.32279414,0.0
10.0,v3452,0.0,0.3026023,0.0
10.0,v4335,0.62577033,0.01706769,0.0
10.0,v1359,0.4997199,0.10086601,0.0
10.0,v272,0.0,0.1601515,0.0
10.0,v1803,0.0,0.28017282,0.0
10.0,v3734,0.37591037,0.055162538,0.0
10.0,v1673,0.5014006,0.020715643,0.0
10.0,v143,0.24985994,0.1485108,0.0
10.0,v1687,5.602241E-4,0.1649435,0.0
10.0,v931,0.0,0.08819229,0.0
10.0,v2713,0.25210086,0.05376185,0.0
10.0,v1389,0.2509804,0.046701707,0.0
10.0,v4275,0.12605043,0.04076641,0.0
10.0,v87,0.12605043,0.23158056,0.0
10.0,v3411,0.12605043,0.07932867,0.0
10.0,v1383,0.12605043,0.06215521,0.0
10.0,v767,0.25042018,0.14622739,0.0
10.0,v715,0.24985994,0.30173117,0.0
10.0,v862,0.08496732,0.067108996,0.0
10.0,v1207,0.37591037,0.028476007,0.0
10.0,v1210,0.3353875,0.045481633,0.0
10.0,v3746,0.50084037,0.096794635,0.0
10.0,v1211,0.50084037,0.039915834,0.0
10.0,v348,0.06526611,0.09553459,0.0
10.0,v456,5.602241E-4,0.27843076,0.0
10.0,v731,0.25154063,0.034441702,0.0
10.0,v2083,0.2509804,0.11469161,0.0
10.0,v671,0.0,0.29088685,0.0
10.0,v921,0.3353875,0.05383008,0.0
10.0,v2372,0.2509804,0.077223256,0.0
10.0,v1758,0.41867414,0.046689082,0.0
10.0,v613,5.602241E-4,0.20350923,0.0
10.0,v2947,0.33482727,0.027388051,0.0
10.0,v1652,0.2509804,0.05522113,0.0
10.0,v2029,0.2509804,0.12786768,0.0
10.0,v2901,5.602241E-4,0.23579484,0.0
10.0,v2945,0.37591037,0.033356942,0.0
10.0,v1644,0.25210086,0.064587265,0.0
10.0,v2376,0.37591037,0.14193834,0.0
10.0,v1156,0.0,0.2665322,0.0
10.0,v1238,0.3353875,0.11675292,0.0
10.0,v1293,0.25154063,0.073747136,0.0
10.0,v1548,0.50028014,0.08312546,0.0
10.0,v1544,0.37591037,0.10735717,0.0
10.0,v1234,0.25210086,0.13742203,0.0
10.0,v310,0.37591037,0.08250276,0.0
10.0,v56,0.12605043,0.14579506,0.0
10.0,v385,0.08552755,0.11121005,0.0
10.0,v2220,0.0,0.31426752,0.0
10.0,v3736,0.41867414,0.07724756,0.0
10.0,v1581,0.0016806723,0.07070886,0.0
10.0,v881,0.2509804,0.17606838,0.0
10.0,v3994,0.12605043,0.050555613,0.0
10.0,v2198,0.50084037,0.09860065,0.0
10.0,v1198,0.74957985,0.007771237,0.0
10.0,v121,0.1277311,0.10205707,0.0
10.0,v1290,0.37591037,0.06039367,0.0
9.0,v4057,0.2509804,0.13827254,0.0
9.0,v1233,0.50084037,0.1325764,0.0
9.0,v3790,0.2509804,0.057709984,0.0
9.0,v3456,0.24985994,0.30253196,0.0
9.0,v4356,0.50084037,0.10922467,0.0
9.0,v382,0.37591037,0.11130323,0.0
9.0,v1105,0.25042018,0.13569838,0.0
9.0,v4,0.0011204482,0.26788482,0.0
9.0,v13,0.25210086,0.068619296,0.0
9.0,v783,0.08496732,0.16364478,0.0
9.0,v2752,0.0,0.3691655,0.0
9.0,v3763,0.5014006,0.02299237,0.0
9.0,v2188,0.41867414,0.034793623,0.0
9.0,v1878,0.16825397,0.09406156,0.0
9.0,v4205,0.16825397,0.14106014,0.0
9.0,v337,0.62577033,0.014464955,0.0
9.0,v641,0.08496732,0.14508086,0.0
9.0,v2240,0.25154063,0.15545315,0.0
9.0,v1802,5.602241E-4,0.28599098,0.0
9.0,v962,0.25042018,0.23676364,0.0
9.0,v687,0.0,0.33185878,0.0
9.0,v320,0.4997199,0.12257357,0.0
9.0,v582,5.602241E-4,0.33732605,0.0
9.0,v4067,0.1688142,0.03272248,0.0
9.0,v1157,0.24985994,0.2664746,0.0
9.0,v60,0.25042018,0.29807672,0.0
9.0,v3003,0.3353875,0.058145694,0.0
9.0,v3584,0.12605043,0.06893334,0.0
9.0,v3068,0.37591037,0.023130925,0.0
9.0,v670,0.0,0.29146287,0.0
9.0,v2569,0.1688142,0.05390302,0.0
9.0,v2696,0.2532213,0.117197156,0.0
9.0,v642,0.37591037,0.030331062,0.0
9.0,v454,5.602241E-4,0.27429095,0.0
9.0,v890,0.12605043,0.24609905,0.0
9.0,v2279,0.25210086,0.14895055,0.0
9.0,v1676,0.3353875,0.03230784,0.0
9.0,v138,5.602241E-4,0.30754122,0.0
9.0,v380,0.37591037,0.11359068,0.0
9.0,v1765,0.3353875,0.051764965,0.0
9.0,v1561,0.37591037,0.03011916,0.0
9.0,v2077,0.2509804,0.10209751,0.0
9.0,v4355,0.50084037,0.027171193,0.0
9.0,v3681,0.50084037,0.023070715,0.0
9.0,v1245,0.62577033,0.013910282,0.0
9.0,v790,0.2509804,0.055763323,0.0
9.0,v730,0.12661065,0.112057544,0.0
9.0,v2867,0.2509804,0.032675143,0.0
9.0,v580,0.0,0.337964,0.0
9.0,v2753,0.0,0.36910117,0.0
9.0,v935,0.0,0.11504057,0.0
9.0,v3477,0.3764706,0.036869112,0.0
9.0,v59,0.0011204482,0.14739926,0.0
9.0,v287,0.25042018,0.17541103,0.0
9.0,v2461,0.25042018,0.14711612,0.0
9.0,v1762,0.41867414,0.033443056,0.0
9.0,v1057,0.3764706,0.12338413,0.0
9.0,v1155,0.0,0.26710814,0.0
9.0,v1093,0.37591037,0.04107848,0.0
9.0,v2190,0.3764706,0.02469437,0.0
9.0,v478,0.41867414,0.06877989,0.0
9.0,v2951,0.50084037,0.025707645,0.0
9.0,v1242,0.3353875,0.16485961,0.0
9.0,v640,0.4997199,0.12570621,0.0
9.0,v2338,0.12661065,0.06445572,0.0
9.0,v2538,0.4997199,0.14484996,0.0
9.0,v11,0.25154063,0.07426705,0.0
9.0,v2895,0.16825397,0.2005359,0.0
9.0,v4336,0.62577033,0.011923015,0.0
9.0,v1160,0.37591037,0.17686842,0.0
9.0,v248,0.41867414,0.077937074,0.0
9.0,v6,0.25042018,0.30080065,0.0
9.0,v442,0.12605043,0.0708224,0.0
9.0,v4434,0.2532213,0.0431654,0.0
9.0,v2222,0.24985994,0.31420434,0.0
9.0,v754,0.50028014,0.027993582,0.0
9.0,v2377,0.37591037,0.14219372,0.0
9.0,v2708,0.50084037,0.02552787,0.0
9.0,v4060,0.37591037,0.017590722,0.0
9.0,v229,0.1688142,0.14452733,0.0
9.0,v495,0.25042018,0.027619652,0.0
9.0,v501,5.602241E-4,0.24503425,0.0
9.0,v3412,0.2509804,0.081019774,0.0
9.0,v2207,0.37591037,0.037362922,0.0
9.0,v1525,0.74957985,0.01909779,0.0
9.0,v4359,0.50084037,0.117754854,0.0
9.0,v930,5.602241E-4,0.09393508,0.0
9.0,v3659,0.25210086,0.07653983,0.0
9.0,v271,0.0,0.16084172,0.0
9.0,v888,0.2509804,0.23350832,0.0
9.0,v2695,0.62577033,0.012479482,0.0
9.0,v578,5.602241E-4,0.34145373,0.0
9.0,v2054,0.4997199,0.07515152,0.0
9.0,v1188,0.74957985,0.015784606,0.0
9.0,v2727,0.50084037,0.025578141,0.0
9.0,v3436,0.2509804,0.02419584,0.0
9.0,v1091,0.1688142,0.09046805,0.0
9.0,v3661,0.25210086,0.08156788,0.0
9.0,v3451,0.0,0.30323532,0.0
8.0,v2192,0.25210086,0.017732736,0.0
8.0,v1981,0.74957985,0.0050827004,0.0
8.0,v562,5.602241E-4,0.10708431,0.0
8.0,v744,0.4997199,0.14494134,0.0
8.0,v616,5.602241E-4,0.2866842,0.0
8.0,v1388,0.2509804,0.048662346,0.0
8.0,v1642,0.44061625,0.14874592,0.0
8.0,v3076,0.2532213,0.07676879,0.0
8.0,v455,0.25042018,0.28428894,0.0
8.0,v3673,0.37591037,0.09594811,0.0
8.0,v3032,0.0,0.37042198,0.0
8.0,v621,0.4997199,0.1572802,0.0
8.0,v1254,0.62577033,0.01542907,0.0
8.0,v3542,0.2509804,0.033071335,0.0
8.0,v32,0.50084037,0.038650885,0.0
8.0,v526,0.08552755,0.21302287,0.0
8.0,v2159,5.602241E-4,0.323439,0.0
8.0,v710,0.08552755,0.33801678,0.0
8.0,v579,5.602241E-4,0.34376356,0.0
8.0,v137,0.25042018,0.31334916,0.0
8.0,v938,0.24985994,0.13156006,0.0
8.0,v2360,0.12605043,0.0748478,0.0
8.0,v2055,0.1688142,0.15471068,0.0
8.0,v2900,0.25042018,0.241555,0.0
8.0,v335,0.62577033,0.03526751,0.0
8.0,v2032,0.4997199,0.073826864,0.0
8.0,v1831,0.4997199,0.1825241,0.0
8.0,v3508,0.33482727,0.09946113,0.0
8.0,v1283,0.1688142,0.06296998,0.0
8.0,v2082,0.2509804,0.11287081,0.0
8.0,v934,0.0,0.11561536,0.0
8.0,v1528,0.74957985,0.013274876,0.0
8.0,v679,0.0,0.3030449,0.0
8.0,v1239,0.41867414,0.097863354,0.0
8.0,v480,0.2509804,0.066666216,0.0
8.0,v694,0.24985994,0.32119477,0.0
8.0,v2728,0.58524746,0.02578942,0.0
8.0,v2537,0.25154063,0.20541254,0.0
8.0,v1747,5.602241E-4,0.37969232,0.0
8.0,v937,0.0,0.13213484,0.0
8.0,v1798,0.37591037,0.26793286,0.0
8.0,v3019,0.0016806723,0.034141544,0.0
8.0,v1986,0.12605043,0.2729013,0.0
8.0,v2196,0.41811392,0.1947501,0.0
8.0,v33,0.25266108,0.0835644,0.0
8.0,v2948,0.3353875,0.032184657,0.0
8.0,v3792,0.37591037,0.022889987,0.0
8.0,v379,0.3353875,0.07794431,0.0
8.0,v2924,0.1277311,0.08736401,0.0
8.0,v2408,0.37591037,0.18066248,0.0
8.0,v1672,0.5019608,0.027089346,0.0
8.0,v2697,0.62577033,0.046991102,0.0
8.0,v3509,0.3156863,0.17370401,0.0
8.0,v887,0.2509804,0.23496455,0.0
8.0,v269,0.12605043,0.17169058,0.0
8.0,v799,0.37591037,0.2042606,0.0
8.0,v612,0.25042018,0.20925201,0.0
8.0,v3930,0.37591037,0.1620301,0.0
8.0,v3884,0.4997199,0.06314735,0.0
8.0,v3100,0.37591037,0.04035144,0.0
8.0,v3749,0.5014006,0.027470019,0.0
8.0,v669,5.602241E-4,0.297223,0.0
8.0,v2551,0.0011204482,0.25807196,0.0
8.0,v2717,0.3353875,0.082130976,0.0
8.0,v3267,0.37815127,0.1150542,0.0
8.0,v4283,0.74957985,0.021816568,0.0
8.0,v946,0.50084037,0.13415195,0.0
8.0,v1919,0.25210086,0.040960334,0.0
8.0,v118,0.50084037,0.061506465,0.0
8.0,v2319,0.74957985,0.021398282,0.0
8.0,v781,0.24985994,0.3228658,0.0
8.0,v1232,0.25154063,0.27981263,0.0
8.0,v1106,0.37535015,0.12995622,0.0
8.0,v163,0.12605043,0.3332056,0.0
8.0,v2968,0.37591037,0.042632345,0.0
8.0,v270,5.602241E-4,0.16774389,0.0
8.0,v3762,0.3353875,0.072589375,0.0
8.0,v2495,0.12605043,0.08249679,0.0
8.0,v686,0.0,0.33186582,0.0
8.0,v3018,0.37591037,0.06368598,0.0
8.0,v72,0.12661065,0.33168328,0.0
8.0,v3367,0.74957985,0.0073461942,0.0
8.0,v3189,0.25154063,0.023934156,0.0
8.0,v2228,0.19019608,0.25649723,0.0
8.0,v323,0.2509804,0.11529106,0.0
8.0,v772,0.25210086,0.100128986,0.0
7.0,v2193,0.3764706,0.02019011,0.0
7.0,v2200,0.3764706,0.12366277,0.0
7.0,v1154,5.602241E-4,0.27286765,0.0
7.0,v220,0.2509804,0.119740665,0.0
7.0,v3092,0.74957985,0.016096113,0.0
7.0,v3543,0.12605043,0.036926385,0.0
7.0,v1907,0.25210086,0.14115258,0.0
7.0,v1580,0.50028014,0.06974888,0.0
7.0,v779,0.08496732,0.36561438,0.0
7.0,v3566,0.3764706,0.16146255,0.0
7.0,v681,5.602241E-4,0.35712546,0.0
7.0,v2088,0.1277311,0.36137757,0.0
7.0,v3073,0.3764706,0.035502486,0.0
7.0,v2729,0.3353875,0.21547374,0.0
7.0,v707,0.25210086,0.29728532,0.0
7.0,v1860,0.2509804,0.047515742,0.0
7.0,v1560,0.25154063,0.038071636,0.0
7.0,v577,0.25042018,0.34719658,0.0
7.0,v2158,0.25042018,0.32918286,0.0
7.0,v1243,0.5019608,0.044285275,0.0
7.0,v551,0.0844071,0.3874958,0.0
7.0,v876,5.602241E-4,0.14341669,0.0
7.0,v872,0.08496732,0.24905014,0.0
7.0,v3791,0.1688142,0.07248561,0.0
7.0,v1150,0.74957985,0.026943272,0.0
7.0,v3928,0.37591037,0.035142004,0.0
7.0,v689,0.1254902,0.34174848,0.0
7.0,v735,0.41867414,0.14016022,0.0
7.0,v3106,0.5014006,0.04493434,0.0
7.0,v2458,0.4997199,0.16653673,0.0
7.0,v1220,0.4997199,0.26335302,0.0
7.0,v3520,0.5014006,0.022499286,0.0
7.0,v453,0.25042018,0.2800331,0.0
7.0,v2150,0.3764706,0.17629701,0.0
7.0,v2808,0.37591037,0.040914886,0.0
7.0,v344,0.3764706,0.034106065,0.0
7.0,v31,0.3353875,0.051536515,0.0
7.0,v3700,0.62577033,0.035200074,0.0
7.0,v3057,0.25210086,0.042712726,0.0
7.0,v4207,0.37591037,0.17989706,0.0
7.0,v166,0.4997199,0.212694,0.0
7.0,v3033,0.0,0.36918342,0.0
7.0,v3300,0.74957985,0.024492733,0.0
7.0,v2617,0.37591037,0.27554077,0.0
7.0,v2894,0.37591037,0.19021621,0.0
7.0,v1110,0.50084037,0.07852948,0.0
7.0,v706,0.4997199,0.264607,0.0
7.0,v889,0.2509804,0.23218101,0.0
7.0,v629,0.50084037,0.14458191,0.0
7.0,v2404,0.2509804,0.17371096,0.0
7.0,v2897,0.37591037,0.20485172,0.0
7.0,v2936,0.25210086,0.023504926,0.0
7.0,v581,0.24985994,0.33738405,0.0
7.0,v508,0.08552755,0.13896371,0.0
7.0,v933,5.602241E-4,0.12136324,0.0
7.0,v1639,0.3353875,0.09653131,0.0
7.0,v884,0.25154063,0.24738787,0.0
7.0,v437,0.2509804,0.03587119,0.0
7.0,v3344,0.3353875,0.10030159,0.0
7.0,v2997,0.25210086,0.026362201,0.0
7.0,v2415,0.12605043,0.35735464,0.0
7.0,v1300,0.62577033,0.05353689,0.0
7.0,v3767,0.62577033,0.029770523,0.0
7.0,v2197,0.3156863,0.21945456,0.0
7.0,v880,0.25154063,0.2251862,0.0
7.0,v746,0.25154063,0.10290875,0.0
7.0,v685,5.602241E-4,0.35921812,0.0
7.0,v3052,0.37591037,0.042855624,0.0
7.0,v3689,0.37591037,0.020910854,0.0
7.0,v2403,0.12605043,0.18149039,0.0
7.0,v1115,0.50084037,0.068942316,0.0
7.0,v1141,0.2509804,0.040833075,0.0
6.0,v1730,5.602241E-4,0.39824054,0.0
6.0,v1517,0.74957985,0.06280987,0.0
6.0,v4093,0.74957985,0.024742076,0.0
6.0,v1786,0.25154063,0.028749298,0.0
6.0,v871,0.25042018,0.2771484,0.0
6.0,v3991,0.37591037,0.1066768,0.0
6.0,v589,0.0011204482,0.3008938,0.0
6.0,v2195,0.3353875,0.20641796,0.0
6.0,v2201,0.08496732,0.22876583,0.0
6.0,v1728,0.0,0.40014946,0.0
6.0,v1824,0.74957985,0.057556603,0.0
6.0,v2618,0.25154063,0.35086378,0.0
6.0,v3481,0.50084037,0.107220426,0.0
6.0,v2896,0.37591037,0.20221764,0.0
6.0,v806,0.1688142,0.09194038,0.0
6.0,v947,0.25210086,0.14730735,0.0
6.0,v1158,0.37535015,0.26646885,0.0
6.0,v695,0.0011204482,0.36868814,0.0
6.0,v3034,0.24985994,0.36905956,0.0
6.0,v2559,0.25154063,0.32992053,0.0
6.0,v1151,0.5014006,0.06088539,0.0
6.0,v329,0.2509804,0.19609179,0.0
6.0,v1372,0.3353875,0.1977432,0.0
6.0,v3480,0.3353875,0.119545296,0.0
6.0,v736,0.41867414,0.15811534,0.0
6.0,v3533,0.25154063,0.06924543,0.0
6.0,v2371,0.25154063,0.08377546,0.0
6.0,v615,0.24985994,0.28726414,0.0
6.0,v3102,0.3764706,0.044235684,0.0
6.0,v1252,0.62577033,0.04375539,0.0
6.0,v1179,0.25154063,0.27416807,0.0
6.0,v697,0.25042018,0.36219198,0.0
6.0,v1641,0.41867414,0.1490108,0.0
6.0,v152,0.0011204482,0.39073917,0.0
6.0,v774,0.74957985,0.06215884,0.0
6.0,v614,5.602241E-4,0.29306382,0.0
6.0,v1086,0.5014006,0.0485698,0.0
6.0,v150,0.12605043,0.39069048,0.0
6.0,v868,0.50028014,0.26564372,0.0
6.0,v309,0.3353875,0.10601116,0.0
6.0,v2953,0.41811392,0.045735404,0.0
6.0,v3990,0.50084037,0.10523266,0.0
6.0,v678,5.602241E-4,0.30878702,0.0
6.0,v1096,0.37591037,0.28074118,0.0
6.0,v939,0.12605043,0.1567586,0.0
6.0,v2667,0.37591037,0.014587974,0.0
6.0,v1683,0.2532213,0.051188428,0.0
6.0,v3849,0.37591037,0.08578814,0.0
6.0,v2370,0.25210086,0.08436032,0.0
